class_id,date,start_time,end_time
1,4/18/2011,14,15
2,1/27/1979,10,11
3,6/11/2008,11,12
4,1/13/1963,12,13
5,9/30/2005,15,16
6,9/13/2014,13,14
7,3/8/1993,10,11
8,4/18/1990,10,11
9,3/24/1964,15,16
10,7/22/2001,9,10
11,6/26/1961,13,14
12,9/21/1984,10,11
13,11/12/2006,10,11
14,10/26/1983,12,13
15,9/26/1979,14,15
16,3/24/2018,14,15
17,2/9/1983,10,11
18,4/2/1986,15,16
19,8/30/1999,14,15
20,8/9/1964,14,15
21,3/10/2015,14,15
22,8/26/2010,14,15
23,7/17/1989,13,14
24,4/2/1982,15,16
25,7/9/2002,11,12
26,4/27/1966,11,12
27,11/17/1967,10,11
28,3/28/2012,11,12
29,5/21/1987,14,15
30,8/7/2013,11,12
